method,mode,case_id,source_model,trajectory_type,trajectory_duration_s,shape,time_s,C_true,ESR_true,C_est,ESR_est
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.55212,0.0001,0.08777606,0.000100855553507577,0.0874804234195618
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.57228,0.0001,0.08778614,9.96680284033158e-05,0.0882784665886108
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.59244,0.0001,0.08779622,9.94164921216209e-05,0.0883971931211545
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.6126,0.0001,0.0878063,9.91684849433609e-05,0.0877009366848605
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.63276,0.0001,0.08781638,0.00010005186734437,0.0874132091653538
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.65544,0.0001,0.08782772,0.000100502109386736,0.0879150976016849
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.6756,0.0001,0.0878378,0.000100541709576384,0.0874416955830214
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.69576,0.0001,0.08784788,0.000100058390122202,0.0878404054052096
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.71592,0.0001,0.08785796,9.98978917968635e-05,0.0885119921434003
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.73608,0.0001,0.08786804,0.000100060262178891,0.0882309349132863
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.75624,0.0001,0.08787812,0.000100381388385958,0.0875008894466767
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.7764,0.0001,0.0878882,9.986297683025e-05,0.0878650001942839
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.79656,0.0001,0.08789828,9.99615369554695e-05,0.0886661636201231
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.81924,0.0001,0.08790962,0.000100359658562011,0.0874836074653461
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.8394,0.0001,0.0879197,9.97264638026567e-05,0.0883240151497802
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.85956,0.0001,0.08792978,9.92122658473398e-05,0.0885414218685069
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.87972,0.0001,0.08793986,9.99830834784542e-05,0.0879447487390757
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.89988,0.0001,0.08794994,9.97354829376895e-05,0.0876573938058168
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.92004,0.0001,0.08796002,9.92479181043405e-05,0.0883395270691179
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.9402,0.0001,0.0879701,0.000100099673162758,0.08864475229029
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.96036,0.0001,0.08798018,9.99207956104532e-05,0.0880147088716836
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,75.98304,0.0001,0.08799152,9.97730986089558e-05,0.0887386226754968
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.0032,0.0001,0.0880016,9.99411441330441e-05,0.0883712644903797
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.02336,0.0001,0.08801168,0.00010026130227255,0.0878039765346303
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.04352,0.0001,0.08802176,0.0001000541224018,0.0877640665806835
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.06368,0.0001,0.08803184,0.00010022142594123,0.0886911493921955
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.08384,0.0001,0.08804192,9.94939165997214e-05,0.0884648247521946
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.104,0.0001,0.088052,9.98266413387401e-05,0.0877524170565489
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.12416,0.0001,0.08806208,0.000100768603270043,0.0878238280874321
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.14684,0.0001,0.08807342,0.000100457219390514,0.0880972016538462
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.167,0.0001,0.0880835,0.00010027932476267,0.087647942759437
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.18716,0.0001,0.08809358,9.98904933962812e-05,0.0882786870478271
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.20732,0.0001,0.08810366,9.95851526051672e-05,0.0888188309300687
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.22748,0.0001,0.08811374,9.99159654061346e-05,0.088082156310943
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.24764,0.0001,0.08812382,0.000100056397651588,0.0876887031550612
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.2678,0.0001,0.0881339,0.000100088777776424,0.0881861603783528
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.29048,0.0001,0.08814524,0.000100348471569586,0.0878649369960949
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.31064,0.0001,0.08815532,9.96391965104738e-05,0.0880185110588991
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.3308,0.0001,0.0881654,9.95374174906947e-05,0.0888455563772963
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.35096,0.0001,0.08817548,9.92340287983483e-05,0.0887759236250149
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.37112,0.0001,0.08818556,9.96995785923069e-05,0.0880281647386919
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.39128,0.0001,0.08819564,9.99705145265812e-05,0.0878687594548856
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.41144,0.0001,0.08820572,9.98600387929245e-05,0.0887510492947908
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.4316,0.0001,0.0882158,9.97299349103099e-05,0.0887613041193705
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.45428,0.0001,0.08822714,9.94555980230476e-05,0.088316051679526
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.47444,0.0001,0.08823722,9.92175726329114e-05,0.0889839744653554
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.4946,0.0001,0.0882473,0.000100101323541344,0.0883245419862244
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.51476,0.0001,0.08825738,0.000100379990974051,0.0878439299767734
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.53492,0.0001,0.08826746,0.00010011814696203,0.088133815942586
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.55508,0.0001,0.08827754,9.98036004602813e-05,0.0889887564937896
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.57524,0.0001,0.08828762,0.000100216485721686,0.0885521641849269
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.5954,0.0001,0.0882977,0.000100511918428451,0.0879554080755414
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.61808,0.0001,0.08830904,0.000100302882221739,0.0888739161221389
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.63824,0.0001,0.08831912,0.000100166294723095,0.0881409322318498
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.6584,0.0001,0.0883292,0.000100085737284386,0.0879468392217621
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.67856,0.0001,0.08833928,9.99755430389344e-05,0.0886611123780028
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.69872,0.0001,0.08834936,9.98520040971967e-05,0.0890248021788881
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.71888,0.0001,0.08835944,9.89998514884177e-05,0.0884328351901537
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.73904,0.0001,0.08836952,9.9936042690464e-05,0.0879022701760569
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.7592,0.0001,0.0883796,0.000100234627058767,0.0886866110703368
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.78188,0.0001,0.08839094,9.96041035587662e-05,0.0880864192108
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.80204,0.0001,0.08840102,0.00010022143630978,0.0882885521889382
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.8222,0.0001,0.0884111,9.96888334302886e-05,0.0890788907155307
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.84236,0.0001,0.08842118,0.000100175993139034,0.0887765283600862
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.86252,0.0001,0.08843126,0.000100489519280576,0.0881735304200237
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.88268,0.0001,0.08844134,0.000100243570654376,0.08827856008457
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.90284,0.0001,0.08845142,9.92110534367055e-05,0.0890891583190216
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.923,0.0001,0.0884615,9.99710341699905e-05,0.0888612898492808
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.94568,0.0001,0.08847284,9.99088504775276e-05,0.0888786840622339
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.96584,0.0001,0.08848292,9.98534630679941e-05,0.0891242710455098
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,76.986,0.0001,0.088493,9.94823944191389e-05,0.0884596042127806
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.00616,0.0001,0.08850308,9.98273432819964e-05,0.0881658050328282
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.02632,0.0001,0.08851316,9.93187552074783e-05,0.0887598740483313
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.04648,0.0001,0.08852324,9.93054687848506e-05,0.0892622004384811
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.06664,0.0001,0.08853332,9.97961178146153e-05,0.0886408881084498
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.0868,0.0001,0.0885434,0.000100048640337472,0.0881342289050001
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.10948,0.0001,0.08855474,9.97169944598853e-05,0.0889825714087501
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.12964,0.0001,0.08856482,0.000100039459336622,0.0883521755066988
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.1498,0.0001,0.0885749,9.97751584249594e-05,0.0883544788217223
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.16996,0.0001,0.08858498,0.00010012641410377,0.0891399410521215
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.19012,0.0001,0.08859506,0.000100648355439081,0.0890076223620459
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.21028,0.0001,0.08860514,0.000100438905847467,0.0884729731654691
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.23044,0.0001,0.08861522,0.000100114963695494,0.0882617162537677
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.2506,0.0001,0.0886253,9.90242546909094e-05,0.0891329527158932
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.27328,0.0001,0.08863664,0.000100448755792681,0.0882496824376707
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.29344,0.0001,0.08864672,9.94605914318216e-05,0.0887992697344921
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.3136,0.0001,0.0886568,9.94278190475903e-05,0.0894017853905719
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.33376,0.0001,0.08866688,9.9585613350879e-05,0.0888778235211934
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.35392,0.0001,0.08867696,9.99577119138186e-05,0.0883527178748913
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.37408,0.0001,0.08868704,9.97148205789903e-05,0.0887171009604937
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.39424,0.0001,0.08869712,9.89051669543328e-05,0.0895231185831452
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.4144,0.0001,0.0887072,9.96878854682065e-05,0.0889193444734295
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.43708,0.0001,0.08871854,9.90741971182783e-05,0.0892089574949874
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.45724,0.0001,0.08872862,9.92925543560463e-05,0.0893614315741407
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.4774,0.0001,0.0887387,9.96692944649307e-05,0.0886887646239498
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.49756,0.0001,0.08874878,9.99454769737734e-05,0.0884348808733301
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.51772,0.0001,0.08875886,9.9718673721216e-05,0.0890885713573001
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.53788,0.0001,0.08876894,0.000100435273094582,0.0893779781541139
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.55804,0.0001,0.08877902,0.000100474127499281,0.0887521528520404
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.58072,0.0001,0.08879036,9.97295642143362e-05,0.0896315881060629
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.60088,0.0001,0.08880044,9.96510953079887e-05,0.0891229169510939
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.62104,0.0001,0.08881052,9.9969011760812e-05,0.0885433838430104
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.6412,0.0001,0.0888206,9.98949526438547e-05,0.0887544343494273
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.66136,0.0001,0.08883068,0.000100673877747705,0.0894605461266721
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.68152,0.0001,0.08884076,9.94050899954988e-05,0.0892321600931359
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.70168,0.0001,0.08885084,9.98061792550287e-05,0.0886233616071038
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.72184,0.0001,0.08886092,9.9634551362778e-05,0.0888020832548088
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.74452,0.0001,0.08887226,0.000100076194688232,0.0887502999519111
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.76468,0.0001,0.08888234,0.000100584454998421,0.0884439021861381
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.78484,0.0001,0.08889242,0.000100198564608842,0.0890851186340543
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.805,0.0001,0.0889025,9.99058484083424e-05,0.089632409720217
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.82516,0.0001,0.08891258,0.000100290712595345,0.0889097812636055
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.84532,0.0001,0.08892266,0.000100524739454289,0.0884583749226604
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.86548,0.0001,0.08893274,0.000100083931365451,0.08912092508041
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.88564,0.0001,0.08894282,0.000100079550380339,0.0897129702590827
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.90832,0.0001,0.08895416,9.97182338135147e-05,0.0887538240019405
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.92848,0.0001,0.08896424,9.95641408361893e-05,0.0896035853909958
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.94864,0.0001,0.08897432,0.000100292561835979,0.0893600178884896
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.9688,0.0001,0.0889844,9.95988176352506e-05,0.0888293630982131
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,77.98896,0.0001,0.08899448,0.000100084454804094,0.0887488263137419
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.00912,0.0001,0.08900456,9.92631334575153e-05,0.0896498245229408
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.02928,0.0001,0.08901464,9.93853810122583e-05,0.089616673763981
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.04944,0.0001,0.08902472,9.94816881730644e-05,0.0889785747339286
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.07212,0.0001,0.08903606,9.90608804673249e-05,0.0898804043458773
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.09228,0.0001,0.08904614,0.000100254573380829,0.08909626784795
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.11244,0.0001,0.08905622,0.000100351191309874,0.0886466899021615
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.1326,0.0001,0.0890663,0.000100572187662985,0.0891268692774214
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.15276,0.0001,0.08907638,9.9285943950267e-05,0.0898050480485429
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.17292,0.0001,0.08908646,0.000100040528694213,0.089309956435186
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.19308,0.0001,0.08909654,9.98647037695096e-05,0.0887005051108404
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.21324,0.0001,0.08910662,9.98318538135956e-05,0.0890860578955391
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.23592,0.0001,0.08911796,9.91857634596767e-05,0.0890279763153153
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.25608,0.0001,0.08912804,0.000100548427040682,0.0887253605598223
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.27624,0.0001,0.08913812,9.98216619922686e-05,0.0897127887626723
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.2964,0.0001,0.0891482,9.96086995715086e-05,0.0897957839694516
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.31656,0.0001,0.08915828,9.97920498562962e-05,0.0890665913546343
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.33672,0.0001,0.08916836,9.96744666199879e-05,0.0888434873317236
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.35688,0.0001,0.08917844,9.98647785009839e-05,0.0895915775092103
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.37704,0.0001,0.08918852,9.94605513650793e-05,0.0899296684926981
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.39972,0.0001,0.08919986,9.99484168654468e-05,0.0891644454409625
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.41988,0.0001,0.08920994,9.95833337612404e-05,0.0900111498842415
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.44004,0.0001,0.08922002,0.00010032187492369,0.0894576690406416
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.4602,0.0001,0.0892301,9.98159740402431e-05,0.0889335331566615
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.48036,0.0001,0.08924018,9.95479360654825e-05,0.089159574303236
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.50052,0.0001,0.08925026,9.97741899681505e-05,0.0899463549342594
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.52068,0.0001,0.08926034,0.000100013436795285,0.0896244292544125
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.54084,0.0001,0.08927042,9.94952595160518e-05,0.0890747549194137
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.56352,0.0001,0.08928176,0.00010000975423667,0.0900575046926012
M1 TS-D-RLS,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,78.58368,0.0001,0.08929184,9.97961347223346e-05,0.0893752308354831
